,display_label,sample_id,exp_value,source,label
522,Adenosine monophosphate (AMP),14-00477,-1933533.2753433902,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
523,Adenosine monophosphate (AMP),14-00495,32283302.243702255,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
524,Adenosine monophosphate (AMP),14-00514,-8644553.2383201,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
525,Adenosine monophosphate (AMP),14-00528,-4264231.92146224,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
526,Adenosine monophosphate (AMP),14-00608,4067277.827889951,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
527,Adenosine monophosphate (AMP),14-00613,26784165.94765205,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
528,Adenosine monophosphate (AMP),14-00711,-10489114.022617329,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
529,Adenosine monophosphate (AMP),14-00712,9768578.05874495,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
530,Adenosine monophosphate (AMP),15-00043,-6406708.19765909,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
531,Adenosine monophosphate (AMP),15-00051,25583774.57750865,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
532,Adenosine monophosphate (AMP),15-00137,-9190287.23545811,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
533,Adenosine monophosphate (AMP),15-00302,11012382.282859052,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
534,Adenosine monophosphate (AMP),15-00377,-7440421.40807592,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
535,Adenosine monophosphate (AMP),13-00615,-822994.1997907497,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
536,Adenosine monophosphate (AMP),18-00190,-6237173.45113917,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
537,Adenosine monophosphate (AMP),14-00817,-4397768.10703713,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
538,Adenosine monophosphate (AMP),15-00276,39204963.94974205,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
539,Adenosine monophosphate (AMP),15-00287,947883.61974065,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
540,Adenosine monophosphate (AMP),18-00218,-11032741.238953538,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
541,Adenosine monophosphate (AMP),15-00482,10112798.330354149,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
542,Adenosine monophosphate (AMP),15-00563,-6165571.87561996,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
543,Adenosine monophosphate (AMP),15-00571,-6391038.43775882,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
544,Adenosine monophosphate (AMP),15-00578,-9949258.07011324,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
545,Adenosine monophosphate (AMP),15-00837,-3767068.1220445596,metabolomics_HILIC,Adenosine monophosphate (AMP)_met_HILIC
546,Butanoylcarnitine,12-00032,9651781.5582912,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
547,Butanoylcarnitine,11-00503,-4809225.065689641,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
548,Butanoylcarnitine,12-00069,15384059.1341655,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
549,Butanoylcarnitine,13-00468,64712993.555613294,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
550,Butanoylcarnitine,18-00103,18202259.1203972,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
551,Butanoylcarnitine,12-00123,-9731613.513442881,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
552,Butanoylcarnitine,18-00101,2174698.9881419986,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
553,Butanoylcarnitine,12-00127,10626445.0616767,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
554,Butanoylcarnitine,12-00145,7044503.0996726975,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
555,Butanoylcarnitine,12-00154,665873.5074135996,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
556,Butanoylcarnitine,12-00196,-8589034.991445461,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
557,Butanoylcarnitine,12-00250,-2225295.0204140004,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
558,Butanoylcarnitine,12-00268,4671.2577687986195,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
559,Butanoylcarnitine,12-00294,51069039.6289023,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
560,Butanoylcarnitine,18-00149,-9391373.61403658,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
561,Butanoylcarnitine,12-00383,37198503.0314514,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
562,Butanoylcarnitine,13-00016,-4902566.5664845705,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
563,Butanoylcarnitine,13-00033,-5202880.68135035,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
564,Butanoylcarnitine,13-00034,14862875.4802071,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
565,Butanoylcarnitine,13-00047,21946607.5876202,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
566,Butanoylcarnitine,13-00059,-8643718.034119451,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
567,Butanoylcarnitine,13-00075,-9872709.325634591,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
568,Butanoylcarnitine,13-00077,-5381793.38741257,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
569,Butanoylcarnitine,13-00092,-6395361.714506681,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
570,Butanoylcarnitine,13-00123,-9594559.10617399,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
571,Butanoylcarnitine,13-00157,1421390.7920871992,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
572,Butanoylcarnitine,13-00160,-2866801.468067361,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
573,Butanoylcarnitine,13-00186,-1954183.959742071,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
574,Butanoylcarnitine,13-00195,-8159561.366354791,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
575,Butanoylcarnitine,13-00262,-8210246.992744851,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
576,Butanoylcarnitine,13-00331,2320900.433595799,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
577,Butanoylcarnitine,13-00393,7376398.867934499,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
578,Butanoylcarnitine,13-00149,53194532.524834,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
579,Butanoylcarnitine,13-00147,-9809199.177602392,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
580,Butanoylcarnitine,13-00450,-3536789.1586236106,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
581,Butanoylcarnitine,13-00245,-10585740.917892111,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
582,Butanoylcarnitine,13-00226,5309153.002217799,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
583,Butanoylcarnitine,13-00558,6287063.5730925985,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
584,Butanoylcarnitine,18-00203,25098149.6708512,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
585,Butanoylcarnitine,13-00581,-9675502.192204531,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
586,Butanoylcarnitine,13-00584,-8119630.90665766,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
587,Butanoylcarnitine,13-00602,17585775.0705481,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
588,Butanoylcarnitine,14-00045,4884704.7357978,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
589,Butanoylcarnitine,14-00065,109394211.0913934,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
590,Butanoylcarnitine,14-00083,4072921.0294808,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
591,Butanoylcarnitine,14-00092,24196452.4709263,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
592,Butanoylcarnitine,14-00126,23493796.055750303,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
593,Butanoylcarnitine,14-00127,7264683.341972098,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
594,Butanoylcarnitine,14-00272,39264088.4109591,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
595,Butanoylcarnitine,14-00240,33950509.9348561,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
596,Butanoylcarnitine,14-00423,-10240605.381800827,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
597,Butanoylcarnitine,14-00193,31526043.668339096,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
598,Butanoylcarnitine,14-00270,24801247.717837103,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
599,Butanoylcarnitine,14-00434,-6779919.924529521,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
600,Butanoylcarnitine,14-00477,-8321930.956883101,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
601,Butanoylcarnitine,14-00495,13133121.7696094,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
602,Butanoylcarnitine,14-00514,-5803389.653343921,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
603,Butanoylcarnitine,14-00528,-7767029.309259361,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
604,Butanoylcarnitine,14-00608,-4274959.655421051,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
605,Butanoylcarnitine,14-00613,35624366.4722179,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
606,Butanoylcarnitine,14-00711,-6396785.453698721,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
607,Butanoylcarnitine,14-00712,-8806004.03243519,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
608,Butanoylcarnitine,15-00043,-3919166.1449354505,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
609,Butanoylcarnitine,15-00051,5503452.397447599,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
610,Butanoylcarnitine,15-00137,-8901178.03984132,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
611,Butanoylcarnitine,15-00302,17457182.2367188,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
612,Butanoylcarnitine,15-00377,9004300.355650797,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
613,Butanoylcarnitine,13-00615,15321510.749533098,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
614,Butanoylcarnitine,18-00190,18994821.2830254,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
615,Butanoylcarnitine,14-00817,-8051847.250070771,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
616,Butanoylcarnitine,15-00276,-9549850.77775483,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
617,Butanoylcarnitine,15-00287,2124471.8754122984,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
618,Butanoylcarnitine,18-00218,7457.030541298911,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
619,Butanoylcarnitine,15-00482,-3198752.3022552608,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
620,Butanoylcarnitine,15-00563,558851.8052730002,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
621,Butanoylcarnitine,15-00571,-4671.257768800482,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
622,Butanoylcarnitine,15-00578,-9367602.238704812,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
623,Butanoylcarnitine,15-00837,-6688174.753193901,metabolomics_HILIC,Butanoylcarnitine_met_HILIC
624,Creatine,12-00032,14630305.029766396,metabolomics_HILIC,Creatine_met_HILIC
625,Creatine,11-00503,105911875.77553119,metabolomics_HILIC,Creatine_met_HILIC
626,Creatine,12-00069,-10481721.544428103,metabolomics_HILIC,Creatine_met_HILIC
627,Creatine,13-00468,330643945.97399324,metabolomics_HILIC,Creatine_met_HILIC
628,Creatine,18-00103,56286310.3318612,metabolomics_HILIC,Creatine_met_HILIC
629,Creatine,12-00123,128652127.0634272,metabolomics_HILIC,Creatine_met_HILIC
630,Creatine,18-00101,-37659093.598839596,metabolomics_HILIC,Creatine_met_HILIC
631,Creatine,12-00127,36267392.7430501,metabolomics_HILIC,Creatine_met_HILIC
632,Creatine,12-00145,-17166685.874305904,metabolomics_HILIC,Creatine_met_HILIC
633,Creatine,12-00154,-37364848.107058,metabolomics_HILIC,Creatine_met_HILIC
634,Creatine,12-00196,-37977822.6410065,metabolomics_HILIC,Creatine_met_HILIC
635,Creatine,12-00250,-568676.4130662009,metabolomics_HILIC,Creatine_met_HILIC
636,Creatine,12-00268,-38627781.4614708,metabolomics_HILIC,Creatine_met_HILIC
637,Creatine,12-00294,67143664.6292222,metabolomics_HILIC,Creatine_met_HILIC
638,Creatine,18-00149,-52484356.19823289,metabolomics_HILIC,Creatine_met_HILIC
639,Creatine,12-00383,-15027098.648844004,metabolomics_HILIC,Creatine_met_HILIC
640,Creatine,13-00016,-20456673.250245802,metabolomics_HILIC,Creatine_met_HILIC
641,Creatine,13-00033,36078995.9073033,metabolomics_HILIC,Creatine_met_HILIC
642,Creatine,13-00034,27669776.882972598,metabolomics_HILIC,Creatine_met_HILIC
643,Creatine,13-00047,568676.4130662009,metabolomics_HILIC,Creatine_met_HILIC
644,Creatine,13-00059,128084566.88188119,metabolomics_HILIC,Creatine_met_HILIC
645,Creatine,13-00075,8150569.840188295,metabolomics_HILIC,Creatine_met_HILIC
646,Creatine,13-00077,124705844.07460819,metabolomics_HILIC,Creatine_met_HILIC
647,Creatine,13-00092,-14300024.6447149,metabolomics_HILIC,Creatine_met_HILIC
648,Creatine,13-00123,-18987049.419956103,metabolomics_HILIC,Creatine_met_HILIC
649,Creatine,13-00157,35451909.89352989,metabolomics_HILIC,Creatine_met_HILIC
650,Creatine,13-00160,11099417.045688093,metabolomics_HILIC,Creatine_met_HILIC
651,Creatine,13-00186,10467262.510637194,metabolomics_HILIC,Creatine_met_HILIC
652,Creatine,13-00195,-37691850.2913801,metabolomics_HILIC,Creatine_met_HILIC
653,Creatine,13-00262,-39429201.5438585,metabolomics_HILIC,Creatine_met_HILIC
654,Creatine,13-00331,22645808.7973295,metabolomics_HILIC,Creatine_met_HILIC
655,Creatine,13-00393,16762027.987919599,metabolomics_HILIC,Creatine_met_HILIC
656,Creatine,13-00149,118879425.38898121,metabolomics_HILIC,Creatine_met_HILIC
657,Creatine,13-00147,-26538328.781457104,metabolomics_HILIC,Creatine_met_HILIC
658,Creatine,13-00450,1893744.5076835006,metabolomics_HILIC,Creatine_met_HILIC
659,Creatine,13-00245,-2365222.6199830025,metabolomics_HILIC,Creatine_met_HILIC
660,Creatine,13-00226,-13610592.243763,metabolomics_HILIC,Creatine_met_HILIC
661,Creatine,13-00558,33231758.329965904,metabolomics_HILIC,Creatine_met_HILIC
662,Creatine,18-00203,24711027.179134697,metabolomics_HILIC,Creatine_met_HILIC
663,Creatine,13-00581,-18600597.1475897,metabolomics_HILIC,Creatine_met_HILIC
664,Creatine,13-00584,-41713457.62963951,metabolomics_HILIC,Creatine_met_HILIC
665,Creatine,13-00602,11683848.235343099,metabolomics_HILIC,Creatine_met_HILIC
666,Creatine,14-00045,99752502.51808919,metabolomics_HILIC,Creatine_met_HILIC
667,Creatine,14-00065,96738691.32055919,metabolomics_HILIC,Creatine_met_HILIC
668,Creatine,14-00083,4223399.139379196,metabolomics_HILIC,Creatine_met_HILIC
669,Creatine,14-00092,-13480609.5126504,metabolomics_HILIC,Creatine_met_HILIC
670,Creatine,14-00126,57521630.797380194,metabolomics_HILIC,Creatine_met_HILIC
671,Creatine,14-00127,-27345889.060033605,metabolomics_HILIC,Creatine_met_HILIC
672,Creatine,14-00272,-33436360.9422371,metabolomics_HILIC,Creatine_met_HILIC
673,Creatine,14-00240,-8346904.560417898,metabolomics_HILIC,Creatine_met_HILIC
674,Creatine,14-00423,35093079.897379294,metabolomics_HILIC,Creatine_met_HILIC
675,Creatine,14-00193,8832566.245178998,metabolomics_HILIC,Creatine_met_HILIC
676,Creatine,14-00270,-23609421.9444417,metabolomics_HILIC,Creatine_met_HILIC
677,Creatine,14-00434,-7791955.021548003,metabolomics_HILIC,Creatine_met_HILIC
678,Creatine,14-00477,17800713.882913798,metabolomics_HILIC,Creatine_met_HILIC
679,Creatine,14-00495,-23539413.206253998,metabolomics_HILIC,Creatine_met_HILIC
680,Creatine,14-00514,11158055.606643304,metabolomics_HILIC,Creatine_met_HILIC
681,Creatine,14-00528,20364802.5131419,metabolomics_HILIC,Creatine_met_HILIC
682,Creatine,14-00608,4002226.4805945978,metabolomics_HILIC,Creatine_met_HILIC
683,Creatine,14-00613,-966479.9445791021,metabolomics_HILIC,Creatine_met_HILIC
684,Creatine,14-00711,-49190716.4302937,metabolomics_HILIC,Creatine_met_HILIC
685,Creatine,14-00712,-9124383.988534898,metabolomics_HILIC,Creatine_met_HILIC
686,Creatine,15-00043,-11450629.219675004,metabolomics_HILIC,Creatine_met_HILIC
687,Creatine,15-00051,22396984.018222094,metabolomics_HILIC,Creatine_met_HILIC
688,Creatine,15-00137,-2178439.3814678043,metabolomics_HILIC,Creatine_met_HILIC
689,Creatine,15-00302,19983886.663671196,metabolomics_HILIC,Creatine_met_HILIC
690,Creatine,15-00377,-11665588.384085298,metabolomics_HILIC,Creatine_met_HILIC
691,Creatine,13-00615,-8724080.320235305,metabolomics_HILIC,Creatine_met_HILIC
692,Creatine,18-00190,-9310459.251571901,metabolomics_HILIC,Creatine_met_HILIC
693,Creatine,14-00817,-23184928.1866182,metabolomics_HILIC,Creatine_met_HILIC
694,Creatine,15-00276,62847638.3745262,metabolomics_HILIC,Creatine_met_HILIC
695,Creatine,15-00287,-6015399.596538603,metabolomics_HILIC,Creatine_met_HILIC
696,Creatine,18-00218,675133.6813974977,metabolomics_HILIC,Creatine_met_HILIC
697,Creatine,15-00482,26383255.152662203,metabolomics_HILIC,Creatine_met_HILIC
698,Creatine,15-00563,-33365647.5558322,metabolomics_HILIC,Creatine_met_HILIC
699,Creatine,15-00571,58031088.15634319,metabolomics_HILIC,Creatine_met_HILIC
700,Creatine,15-00578,-33124393.0232216,metabolomics_HILIC,Creatine_met_HILIC
701,Creatine,15-00837,-24490724.2208376,metabolomics_HILIC,Creatine_met_HILIC
702,Creatinine,12-00032,128993518.44515002,metabolomics_HILIC,Creatinine_met_HILIC
703,Creatinine,11-00503,29658888.021585017,metabolomics_HILIC,Creatinine_met_HILIC
704,Creatinine,12-00069,564123881.443147,metabolomics_HILIC,Creatinine_met_HILIC
705,Creatinine,13-00468,663450918.7824831,metabolomics_HILIC,Creatinine_met_HILIC
706,Creatinine,18-00103,-10887615.707733989,metabolomics_HILIC,Creatinine_met_HILIC
707,Creatinine,12-00123,-41519034.84799099,metabolomics_HILIC,Creatinine_met_HILIC
708,Creatinine,18-00101,-66974634.415790975,metabolomics_HILIC,Creatinine_met_HILIC
709,Creatinine,12-00127,168688101.140675,metabolomics_HILIC,Creatinine_met_HILIC
710,Creatinine,12-00145,-70601625.51782298,metabolomics_HILIC,Creatinine_met_HILIC
711,Creatinine,12-00154,164421622.519185,metabolomics_HILIC,Creatinine_met_HILIC
712,Creatinine,12-00196,32321790.78003502,metabolomics_HILIC,Creatinine_met_HILIC
713,Creatinine,12-00250,94057705.15726203,metabolomics_HILIC,Creatinine_met_HILIC
714,Creatinine,12-00268,18081396.38420701,metabolomics_HILIC,Creatinine_met_HILIC
715,Creatinine,12-00294,304900833.563377,metabolomics_HILIC,Creatinine_met_HILIC
716,Creatinine,18-00149,43614751.95811802,metabolomics_HILIC,Creatinine_met_HILIC
717,Creatinine,12-00383,49421579.99109402,metabolomics_HILIC,Creatinine_met_HILIC
718,Creatinine,13-00016,-78175293.60884538,metabolomics_HILIC,Creatinine_met_HILIC
719,Creatinine,13-00033,-93293064.75144598,metabolomics_HILIC,Creatinine_met_HILIC
720,Creatinine,13-00034,86572804.48997504,metabolomics_HILIC,Creatinine_met_HILIC
721,Creatinine,13-00047,-18986927.95315799,metabolomics_HILIC,Creatinine_met_HILIC
722,Creatinine,13-00059,38340040.876614034,metabolomics_HILIC,Creatinine_met_HILIC
723,Creatinine,13-00075,63821125.10379702,metabolomics_HILIC,Creatinine_met_HILIC
724,Creatinine,13-00077,-48746378.86298998,metabolomics_HILIC,Creatinine_met_HILIC
725,Creatinine,13-00092,28926989.19230303,metabolomics_HILIC,Creatinine_met_HILIC
726,Creatinine,13-00123,-70387249.07809798,metabolomics_HILIC,Creatinine_met_HILIC
727,Creatinine,13-00157,356084545.189076,metabolomics_HILIC,Creatinine_met_HILIC
728,Creatinine,13-00160,65634115.21456903,metabolomics_HILIC,Creatinine_met_HILIC
729,Creatinine,13-00186,-39091793.22201899,metabolomics_HILIC,Creatinine_met_HILIC
730,Creatinine,13-00195,-87174522.03398058,metabolomics_HILIC,Creatinine_met_HILIC
731,Creatinine,13-00262,-61932561.11359298,metabolomics_HILIC,Creatinine_met_HILIC
732,Creatinine,13-00331,223888847.219876,metabolomics_HILIC,Creatinine_met_HILIC
733,Creatinine,13-00393,26548634.97633803,metabolomics_HILIC,Creatinine_met_HILIC
734,Creatinine,13-00149,491294548.61069196,metabolomics_HILIC,Creatinine_met_HILIC
735,Creatinine,13-00147,-51289529.78550698,metabolomics_HILIC,Creatinine_met_HILIC
736,Creatinine,13-00450,-77347271.09825538,metabolomics_HILIC,Creatinine_met_HILIC
737,Creatinine,13-00245,70903900.47951001,metabolomics_HILIC,Creatinine_met_HILIC
738,Creatinine,13-00226,-92665665.95726188,metabolomics_HILIC,Creatinine_met_HILIC
739,Creatinine,13-00558,20739985.89153403,metabolomics_HILIC,Creatinine_met_HILIC
740,Creatinine,18-00203,687606580.6531401,metabolomics_HILIC,Creatinine_met_HILIC
741,Creatinine,13-00581,-24828584.508117974,metabolomics_HILIC,Creatinine_met_HILIC
742,Creatinine,13-00584,-78100551.67921677,metabolomics_HILIC,Creatinine_met_HILIC
743,Creatinine,13-00602,-66675170.45942798,metabolomics_HILIC,Creatinine_met_HILIC
744,Creatinine,14-00045,-61365750.33925198,metabolomics_HILIC,Creatinine_met_HILIC
745,Creatinine,14-00065,66785971.14720303,metabolomics_HILIC,Creatinine_met_HILIC
746,Creatinine,14-00083,-9233683.620225966,metabolomics_HILIC,Creatinine_met_HILIC
747,Creatinine,14-00092,-38639927.65519199,metabolomics_HILIC,Creatinine_met_HILIC
748,Creatinine,14-00126,-138310583.56769958,metabolomics_HILIC,Creatinine_met_HILIC
749,Creatinine,14-00127,-85080375.38551468,metabolomics_HILIC,Creatinine_met_HILIC
750,Creatinine,14-00272,70425039.31987903,metabolomics_HILIC,Creatinine_met_HILIC
751,Creatinine,14-00240,-60719148.70243998,metabolomics_HILIC,Creatinine_met_HILIC
752,Creatinine,14-00423,-25699490.048708975,metabolomics_HILIC,Creatinine_met_HILIC
753,Creatinine,14-00193,-35415356.759959966,metabolomics_HILIC,Creatinine_met_HILIC
754,Creatinine,14-00270,-61896991.880749986,metabolomics_HILIC,Creatinine_met_HILIC
755,Creatinine,14-00434,11222032.333009034,metabolomics_HILIC,Creatinine_met_HILIC
756,Creatinine,14-00477,-77276896.39345919,metabolomics_HILIC,Creatinine_met_HILIC
757,Creatinine,14-00495,164105805.938178,metabolomics_HILIC,Creatinine_met_HILIC
758,Creatinine,14-00514,-20767488.939532965,metabolomics_HILIC,Creatinine_met_HILIC
759,Creatinine,14-00528,-95142125.09269768,metabolomics_HILIC,Creatinine_met_HILIC
760,Creatinine,14-00608,355161233.90677404,metabolomics_HILIC,Creatinine_met_HILIC
761,Creatinine,14-00613,712736952.6484811,metabolomics_HILIC,Creatinine_met_HILIC
762,Creatinine,14-00711,-152265398.80694717,metabolomics_HILIC,Creatinine_met_HILIC
763,Creatinine,14-00712,6183424.934935033,metabolomics_HILIC,Creatinine_met_HILIC
764,Creatinine,15-00043,157244683.480116,metabolomics_HILIC,Creatinine_met_HILIC
765,Creatinine,15-00051,205892834.333897,metabolomics_HILIC,Creatinine_met_HILIC
766,Creatinine,15-00137,35054364.36846402,metabolomics_HILIC,Creatinine_met_HILIC
767,Creatinine,15-00302,-93180875.57123888,metabolomics_HILIC,Creatinine_met_HILIC
768,Creatinine,15-00377,-4354258.718983978,metabolomics_HILIC,Creatinine_met_HILIC
769,Creatinine,13-00615,49492947.50807601,metabolomics_HILIC,Creatinine_met_HILIC
770,Creatinine,18-00190,-122343678.55868319,metabolomics_HILIC,Creatinine_met_HILIC
771,Creatinine,14-00817,13341373.475585014,metabolomics_HILIC,Creatinine_met_HILIC
772,Creatinine,15-00276,209126913.640832,metabolomics_HILIC,Creatinine_met_HILIC
773,Creatinine,15-00287,6314445.14004302,metabolomics_HILIC,Creatinine_met_HILIC
774,Creatinine,18-00218,-44413746.35637298,metabolomics_HILIC,Creatinine_met_HILIC
775,Creatinine,15-00482,8229167.207313031,metabolomics_HILIC,Creatinine_met_HILIC
776,Creatinine,15-00563,4354258.718984008,metabolomics_HILIC,Creatinine_met_HILIC
777,Creatinine,15-00571,33913738.923534036,metabolomics_HILIC,Creatinine_met_HILIC
778,Creatinine,15-00578,-88733685.01753278,metabolomics_HILIC,Creatinine_met_HILIC
779,Creatinine,15-00837,-53117326.47902198,metabolomics_HILIC,Creatinine_met_HILIC
780,Deoxycarnitine,12-00032,36211327.140665144,metabolomics_HILIC,Deoxycarnitine_met_HILIC
781,Deoxycarnitine,11-00503,20302654.07053095,metabolomics_HILIC,Deoxycarnitine_met_HILIC
782,Deoxycarnitine,12-00069,39322953.979477346,metabolomics_HILIC,Deoxycarnitine_met_HILIC
783,Deoxycarnitine,13-00468,60499420.70909065,metabolomics_HILIC,Deoxycarnitine_met_HILIC
784,Deoxycarnitine,18-00103,42880539.49760625,metabolomics_HILIC,Deoxycarnitine_met_HILIC
785,Deoxycarnitine,12-00123,9319500.92737265,metabolomics_HILIC,Deoxycarnitine_met_HILIC
786,Deoxycarnitine,18-00101,-14393412.98540895,metabolomics_HILIC,Deoxycarnitine_met_HILIC
787,Deoxycarnitine,12-00127,-1372281.0713831484,metabolomics_HILIC,Deoxycarnitine_met_HILIC
788,Deoxycarnitine,12-00145,-7906204.073388349,metabolomics_HILIC,Deoxycarnitine_met_HILIC
789,Deoxycarnitine,12-00154,8505702.723861448,metabolomics_HILIC,Deoxycarnitine_met_HILIC
790,Deoxycarnitine,12-00196,-9460733.894576147,metabolomics_HILIC,Deoxycarnitine_met_HILIC
791,Deoxycarnitine,12-00250,103593.71747934818,metabolomics_HILIC,Deoxycarnitine_met_HILIC
792,Deoxycarnitine,12-00268,-4002096.86521665,metabolomics_HILIC,Deoxycarnitine_met_HILIC
793,Deoxycarnitine,12-00294,198477118.91773266,metabolomics_HILIC,Deoxycarnitine_met_HILIC
794,Deoxycarnitine,18-00149,-31209238.44346342,metabolomics_HILIC,Deoxycarnitine_met_HILIC
795,Deoxycarnitine,12-00383,12882729.402681552,metabolomics_HILIC,Deoxycarnitine_met_HILIC
796,Deoxycarnitine,13-00016,-20201026.62373835,metabolomics_HILIC,Deoxycarnitine_met_HILIC
797,Deoxycarnitine,13-00033,15627459.484118953,metabolomics_HILIC,Deoxycarnitine_met_HILIC
798,Deoxycarnitine,13-00034,9455958.661923453,metabolomics_HILIC,Deoxycarnitine_met_HILIC
799,Deoxycarnitine,13-00047,24608592.563471854,metabolomics_HILIC,Deoxycarnitine_met_HILIC
800,Deoxycarnitine,13-00059,45959031.28488125,metabolomics_HILIC,Deoxycarnitine_met_HILIC
